PC1,PC2,Air Quality
-0.5178558077702307,-0.6209030655429872,Good
1.276359673724301,-0.650904064760339,Moderate
0.47269578731894674,-0.5380140255466503,Moderate
0.6714978187566206,-1.0706213132181797,Poor
-0.5446372764585207,-0.7467102544149279,Good
-0.10073847156249724,0.03399662313041398,Moderate
0.6548461403008798,-0.21085633213078783,Moderate
0.3794847080834881,0.06016616117116674,Poor
0.5673387661988819,0.506709099711452,Moderate
-0.5541398818031666,-0.23685874739351118,Moderate
1.2092801502314243,0.9343532148987029,Poor
-1.0293547061009563,0.6201354447099526,Good
1.5060485959424508,-1.9532539517373082,Hazardous
-0.041300071626790946,1.4135041275030855,Good
0.12939899037378244,0.24837477624626964,Moderate
-0.7279927185970587,-0.6020792398302761,Good
-1.4268917772744905,0.34246788754950563,Good
0.7320456278819224,-1.1356590395450228,Poor
0.3811318181470916,0.43618423575213955,Moderate
1.339434128131355,-0.633440856169173,Moderate
0.015403851256909185,-0.3278763529258525,Good
0.7290861584272994,-1.0303381905082676,Moderate
-0.34998296341207263,0.27402755791821287,Moderate
1.1162420047593473,-0.6766858146396916,Poor
-0.6704020190283008,-0.021247986398706505,Good
-0.9230207779682014,-0.7991513673406981,Moderate
1.043912354827545,-0.707769066517247,Moderate
-0.2803139466732219,0.40079488324854856,Good
0.7336028528433627,-3.0845273742229287,Hazardous
0.9364855521312465,-1.997659598136295,Hazardous
-0.35496250521419936,-0.5281265936085939,Good
-1.8571215315734169,0.4368277761192622,Good
0.6727921361642292,-0.5674197983532914,Moderate
0.2392830495256932,0.06171934203582334,Poor
1.59421838895199,-0.22176813248625443,Poor
0.7970130422693364,0.05919649921959608,Moderate
-0.26711207843348816,0.6561013688310673,Poor
-0.8342749887817227,0.07037669308574634,Good
-1.9242744901614037,0.21635615760550525,Good
-0.6745355491466228,0.42979057341381,Good
0.04473604180042727,-0.4629004117965785,Good
-0.5983040008115885,0.24834077773671315,Good
0.10086263011464672,0.10629142387276619,Poor
-0.51680515563948,0.03851307338121239,Good
-0.013520584540188393,0.2627851708318355,Moderate
0.39531698178647606,1.0951293401975135,Moderate
1.0144834747672589,-0.0031006492025300314,Moderate
-0.10645741283862296,0.28493714309342083,Good
-0.34088972766376024,0.4309640066703162,Good
0.35739559418577205,0.06610751736539965,Moderate
-1.1000723641563555,0.5579897376662405,Good
-0.5308563419171487,0.6134674400725681,Moderate
-0.23819593660720093,0.8626611087062448,Poor
-0.6476836926751647,0.8457479446946099,Good
1.564879313346785,-1.7003782533018017,Poor
0.66244299660469,0.18881446541360464,Poor
-0.9026516284184545,0.11083917764088169,Good
0.062374982781395666,0.6852634466378004,Moderate
-0.7605629156192523,-0.32561733510898316,Good
0.30515874944506327,0.05331894677796313,Hazardous
1.1429192372312322,-1.1417415199822805,Poor
-1.0781487398225023,0.1753352137462503,Good
0.05376099535533102,-0.7424321355128584,Moderate
-0.3338061534280489,1.2968724708945116,Good
-0.04904199458556012,0.7217204583536577,Good
0.4656875407265515,0.8051987289983024,Poor
-0.5952719293752596,-0.425028612726133,Good
-0.49071703187509924,-0.09376198990513744,Good
-0.19732634480254627,-0.5286483757218206,Good
-0.5637905625875402,-0.7204028968302709,Good
-0.06144851121510609,0.42668045059811904,Good
-1.1103148886394656,-0.3220065194501279,Good
-0.2905850323878129,0.9192319573994451,Good
-0.3763806961586954,1.0706159917574702,Good
0.25648631889465184,0.21648088677927138,Moderate
-0.8984468326181894,0.13012391701872864,Good
0.5743201965599161,-0.6996546464436109,Poor
1.208997714587516,0.9030471435941847,Moderate
-0.02109133811417102,-0.6488740538115789,Hazardous
0.41996842770423964,-2.3509916939725706,Poor
0.06203175362728374,0.5216940243078687,Poor
0.7923254629158341,-0.5695177116033583,Hazardous
0.15058830447770083,-0.3818601460373757,Hazardous
0.5169450333875769,-0.7805292889269493,Moderate
-0.6175188041282356,-0.008584209366557446,Good
-0.1517633542473031,0.6848846118862095,Good
-1.301895856724299,0.8549877170610569,Good
0.869956399922439,-0.9477886974872293,Hazardous
0.5243605666164435,0.018807205245086736,Moderate
0.35127244992214635,-0.5534287235796999,Poor
0.731201092461101,-0.39574244321858393,Moderate
-0.8668619820921419,-0.16160415681868573,Good
-0.8493126370082043,0.5738444338237437,Good
-0.036297222928560226,-0.4075179544108312,Moderate
-0.5428516525448606,0.5482800594384258,Good
-0.19418876465951285,-0.7008542211945292,Poor
-0.7015031180340383,0.25760082027898346,Good
0.011961295121992697,0.9532452264815156,Moderate
-0.10561474301838356,0.1909749366713304,Moderate
0.48505809158160756,-0.8751714306002446,Poor
-0.2503564521246861,0.5723820203051433,Good
0.8570387028069092,0.7816266244189205,Moderate
0.5313390692998378,-1.1835688129144348,Moderate
-0.5462975002889339,1.243389076915967,Good
0.3201726187556533,0.04729564171865096,Hazardous
0.6740322073321334,0.04206643407786055,Moderate
-0.5345663295896723,-0.2285426358981435,Good
0.018937757146438014,-0.8032504806077652,Moderate
-1.6414425919649,1.192488832808776,Good
-0.5746612606450459,0.31367304840775423,Good
0.8951555077269227,1.300011310400984,Poor
1.514258250739178,1.231655243225803,Poor
0.40323829028682834,-1.074653645424517,Poor
0.7616491073192703,1.085127378627377,Moderate
-0.8575004396464334,-0.11205154305896677,Good
0.6696002273650995,-1.214575241081719,Hazardous
-0.29398094889143633,-0.48831920461110073,Good
0.7240317471226444,0.6931224702041338,Poor
1.6366836038737709,-0.6561097571151004,Poor
-0.6262522585169046,0.23854966359002458,Good
0.28332510673050115,-0.16794784351123543,Moderate
0.6023708473107406,-0.26830926823658435,Moderate
0.4966515983693148,0.2525806299886769,Poor
0.9077445457211464,-1.1284367040777128,Hazardous
1.2238271882567195,-0.35550656350967064,Poor
-0.1304305404676564,0.3166060933071339,Good
-0.9669440293804565,0.1076860754838441,Poor
0.38665430485853186,0.9749320900328324,Moderate
-0.4461419388188811,-0.43544054556525463,Good
1.0302825138517324,0.21150155334041457,Poor
0.6379466697632998,1.0443493657872054,Moderate
-1.5634977580614833,0.8042966552181355,Good
0.22341809779241428,-0.44896182011957947,Poor
1.8066089039658082,1.1493524501483166,Poor
-0.122636353592737,0.5668647499487698,Poor
0.17690153472840742,0.6851648814227236,Poor
0.9936214297548324,-0.6864666672411702,Moderate
-0.16595888435362,-0.4842410829550859,Good
-0.24209075292691534,1.1195024316751914,Good
0.519133807297299,-0.4500985064044291,Poor
-0.4525340949372452,0.5965437250261221,Good
-0.9686313766520646,0.29438815583318156,Good
1.2575198070217977,0.12773515084832598,Hazardous
0.8655256369514387,-0.6340029138227102,Poor
0.44729391333531177,-0.3082006753114609,Moderate
0.5113057013459507,0.05159862950328124,Poor
0.40977819822232775,-0.4783014375494144,Moderate
-0.8067860696901541,0.018605523911698438,Good
0.612283945252305,0.26075228349168905,Poor
0.7115409628455026,-1.4405368109051486,Hazardous
-0.9894750452469673,-0.8351405373659084,Good
0.7015647495787174,-0.7757835130709613,Moderate
0.9865968623035715,0.119500185130805,Poor
0.3970681402817407,1.1489360048538693,Moderate
0.6613430411618755,-0.2259418548233847,Moderate
0.2684121817583105,0.5006577497597805,Moderate
0.3067063305144273,0.5832305142032554,Poor
0.95879625268809,-0.9497846637461663,Poor
1.481804021484936,-0.4061324060346108,Poor
-0.2310697312553929,0.46449129584952925,Moderate
1.0172562856160894,-0.9864984293077523,Poor
0.403861276490578,-0.2955351060760639,Poor
0.41726397272085947,1.2215146219760322,Hazardous
0.7084225534291914,0.2555399771884792,Moderate
0.25870581388827285,-0.12691232687107132,Moderate
0.5370225745045415,-1.4017602575015513,Poor
-2.2118822739039063,-0.7826594524398672,Good
-0.039887244958058836,-0.32049008655847744,Moderate
-1.0490245005928913,-0.07719642228069519,Good
0.5189926470208229,-0.7382375037205341,Poor
0.8460117629084363,-1.3025060329406564,Hazardous
0.039590090794136445,-0.7267532108824172,Hazardous
0.6571828161492689,-0.620005593566282,Moderate
-0.6356636610059043,0.5439155041627942,Good
0.44488173664512676,0.16425064384229654,Moderate
1.2885987014374627,-0.8509604999376829,Hazardous
0.48949791492558575,-0.31450045380947206,Moderate
-0.5308276452687443,0.43181225470575824,Good
1.0181695884223674,-0.5425880376247014,Poor
0.05864674848138574,-0.11442441414856819,Good
-1.7861729483145163,0.5448005210944165,Good
-0.48980253118379025,0.04870770920266467,Good
-0.48944446665617036,-0.890507499493783,Good
0.7382395757854003,-0.5266624869462035,Moderate
-0.8466969924271515,0.22711206047398946,Good
-1.5054040415555912,0.3676845275333279,Good
-1.0590539308896467,0.2845093464884473,Good
0.33293833358162045,-0.6291233422529827,Moderate
-0.9123568284180119,0.04541442121286861,Good
-0.8382064820922833,-0.32977351862368204,Good
-0.4791773551691508,0.711232370611559,Good
-0.2258437807092544,0.17427164427975617,Moderate
0.5968867282103658,-1.3878655723978954,Poor
0.49521925227542984,-2.5021697661222295,Hazardous
-0.41914287393036453,0.5405245489504371,Good
1.0013197382392665,-1.3491426934120012,Hazardous
0.5981098463817759,-1.5544831871261668,Hazardous
-0.5229739619820954,0.24173977278508324,Good
-0.4183256374465368,0.5162946051744023,Good
-0.25537928806759913,0.8034451321104278,Moderate
0.35168838939946034,-0.5355841355336243,Moderate
1.5573129463012805,-0.9559808628601717,Hazardous
1.6235813909620465,0.14093686886969103,Poor
0.8073356117518111,-0.20545369927737056,Moderate
0.19288110955084686,0.36952490638345376,Poor
-0.8576107765086769,-0.0018328558779098017,Good
-0.4954579016883782,0.2428125010246128,Good
0.4507607270845779,-1.5670825072987482,Hazardous
1.0762505849166069,-0.5803916166954729,Hazardous
0.8821904320538835,1.0545126308127875,Moderate
-0.6343359049167523,-0.013673236987681312,Good
-0.4083636667878197,-0.33973040428789425,Poor
-0.13084097882374074,0.9794240590977359,Good
-0.1430512683940486,0.14773944731361638,Moderate
-0.5330886476565018,1.0317969266462936,Good
0.22772274115415295,-0.19771156166590528,Moderate
-0.20631148441413572,0.1929077166307483,Poor
0.957643433398193,-0.21012437966905684,Moderate
-1.942258027623252,-0.05510641127091823,Good
0.3344608199768172,-0.6375663310622721,Poor
-0.5935704650680231,0.2870673558502207,Good
-2.693713362898652,0.939321882942347,Good
-0.17359000158625323,-0.3073785848615326,Moderate
1.6781835266949017,1.3853742814978063,Hazardous
-0.41600216429533,0.6083201488294906,Moderate
-1.7319811841654549,-0.14618998742783995,Good
0.8380347946725379,-0.9281660466138626,Moderate
-0.3415762887037559,0.41988049807988964,Good
-0.36457197341073444,0.4074716086803825,Good
0.12720026041120158,-0.5175117276037616,Moderate
-0.03693386366226945,-0.3866820050157137,Moderate
-0.42406807595816143,0.268149289947167,Good
0.02218384663359807,-0.12887776976064833,Good
0.5422610511451533,0.5338823750189367,Poor
-0.355280200291304,1.4736867663374915,Good
0.5954549633165253,-0.2269052832313158,Moderate
-0.6774643392427586,0.7325251872062564,Good
-0.9063147022605185,-0.15949739223808873,Good
1.328787444549414,0.7093135357984532,Hazardous
0.5555400239815294,0.826567351448396,Moderate
0.6397780043926166,0.8385326767985548,Poor
-1.1336939717596117,0.32479271125920445,Good
0.9440467171026117,-0.43820741744682684,Poor
0.8804980206380113,-0.609992361659562,Poor
0.8502105097688004,-0.4392376332263997,Moderate
1.4150290267307688,-0.9847618687042182,Hazardous
0.30748325925694725,-0.010680050725401975,Hazardous
-0.8195631556211999,0.7894097075411587,Good
-0.4173006758511942,0.8017078656324738,Good
-0.29522014129340574,-1.0098054599670157,Poor
-0.4897359602939565,-0.6048295522036913,Good
-0.24606736317482425,-0.9874165429138039,Moderate
-0.7841856906370934,0.05402411991346076,Moderate
-1.6741656824302333,-0.5837881848950809,Good
-0.568070337894013,0.5421601344755103,Good
-1.8361750968282928,-0.6686178936946466,Moderate
0.2768872799558227,0.3964464553754744,Moderate
0.06063059473174627,0.8814141028729886,Poor
1.0832619948250688,-0.1494503167123568,Moderate
0.7145203322058152,0.11550034858103893,Moderate
0.30211748997485943,-0.27194143542994426,Poor
0.5008418165641824,-0.6691990439975587,Poor
-0.7100818233257392,-0.623863117602519,Good
-2.2986422792069527,0.965679180230764,Good
1.036732496374152,0.26331712430481635,Moderate
-1.1936873149386187,-1.0278310685632848,Moderate
-0.04689333336439512,0.4340087376098281,Good
-0.46214560155891976,-0.08983081417408026,Good
-0.07356745257264817,0.247854903861979,Poor
-0.05431165338987913,-0.19163958576253304,Good
-0.574448420998274,-0.09749270722815126,Moderate
-0.49393418080558943,-0.11348640757512901,Hazardous
0.10192449995366923,0.6078295604358626,Moderate
0.17370507451836806,-0.18759774906081705,Good
1.4115359232974132,0.07665027661977006,Moderate
-0.45121113091797793,0.23257711746811274,Good
0.876415069526991,-1.0373948844937977,Hazardous
0.25271248181302497,-0.5163012060500468,Hazardous
-0.2575997661244373,-0.2646825096432586,Good
-0.7702370323972414,0.9402715572926801,Good
1.0288705535975031,0.14999879554267972,Moderate
-0.2848340762761752,0.13062979545148212,Good
-0.20022349411543086,-0.07776519543521067,Good
-0.19409558317483305,-0.22013278192751215,Good
-0.3055101979732842,0.6350543286759736,Good
-0.7488814642344619,0.13573111122623943,Moderate
0.2029047575111062,0.7206608008066812,Hazardous
0.2589403854414054,-0.09025554319903525,Moderate
0.06575446479678285,0.7426638656231584,Poor
-0.8247848382416213,0.3181666450571179,Poor
-1.4788096100739878,-0.00216297219260371,Good
-0.0009058772815098148,-0.0608801737627531,Hazardous
-0.10189555968230112,-0.05542255413857407,Moderate
-1.35667622243969,0.9560432679195908,Good
0.9311146041949725,-1.326083104744872,Hazardous
0.3498776076301263,0.5108440212222172,Good
0.3709757081131656,-0.11375436990739436,Good
-1.4647693876092636,0.5701226690615792,Good
-1.2643616054313287,0.1711835659301084,Good
2.2116355628756197,0.22874422482200651,Hazardous
0.21938669568093128,0.3014646726631252,Moderate
-0.26326548213271456,0.7346780372717026,Good
0.3774776308608151,1.4637884953719993,Poor
1.7187105160683016,-0.42008904472954073,Hazardous
-0.6815690753312554,-1.1728240713127385,Poor
-0.3100555722294243,0.20606144232399595,Good
1.0901896925157768,-0.7197659480499736,Poor
-0.34357089014221953,1.128796114619947,Good
0.5413013398733275,1.0459076742674005,Moderate
0.34307408180095966,-0.5682145270365353,Moderate
-0.5543459247353081,-1.027571554764029,Good
-0.27775864244531245,-0.06825030733458048,Good
-0.988221797217755,1.0452146761762902,Good
0.25879777211692023,0.4809166634205415,Poor
1.0226064399588748,0.13737889895078773,Moderate
-0.2288143538558253,0.704336391134779,Good
0.8390269671150796,0.03676281238493775,Moderate
-0.8882720559505414,-0.613306647880249,Good
-0.3955764862029747,-0.5498559496203786,Good
-0.4601947701720495,0.730934298409884,Good
-0.44410017555033515,1.1028550360463845,Good
-1.0053505818663615,-0.5009068712386483,Moderate
0.4407486075636889,-2.994151764956093,Hazardous
0.48945299856177504,-0.6879564556975353,Poor
0.8722507253546516,0.06287285186548462,Moderate
0.39399193510138447,-0.5432123352204485,Poor
0.8895909411416583,-0.35499431477123056,Moderate
0.514586944801128,0.652300178556194,Moderate
-0.04419829597131038,-0.28074079881310676,Good
0.05779695383100168,-0.9052081414118643,Moderate
-0.37475041874250614,0.3317198626543057,Good
-1.4349796496514882,-0.4097956868708227,Good
-0.03738409862589068,1.256093574410148,Moderate
-1.8509544234600601,-0.414335057782352,Good
-0.8712738777090959,0.44798580556508,Good
-0.18994206408512834,-0.6904608221424731,Good
0.6988725360848085,0.8391243586282594,Moderate
-0.5315812824430931,-0.37971172596593195,Good
-0.1303658255330194,-0.0014840780740781531,Moderate
-0.7256011259248158,0.021226586643907926,Good
0.004086870457909328,-0.027852595734078278,Good
-1.0496094080309086,0.7577623300766868,Good
-0.4257344654943204,-1.6346544861597736,Hazardous
-0.6254074241500382,1.1121509221025494,Good
0.020363001966733088,-0.09504921981430632,Good
-0.19948339248639707,0.4119875708221108,Good
-0.751342650172931,-0.3266422048736479,Good
0.7911976841451693,-0.8388781493890674,Moderate
1.0428093910176448,-0.6081325219212221,Poor
-0.07390087503518016,-0.298262778762952,Good
0.29726799839211415,0.39738992303523457,Moderate
0.7707530820141878,0.5601831224151153,Moderate
-0.837034498367451,-1.15154052544602,Moderate
-0.3506440332224585,-0.6880128933716682,Good
1.1094921754017644,-0.5557947870870097,Hazardous
-1.058671648289009,0.7808435281020564,Good
-0.9613545742975405,-0.35510845313020367,Good
-0.003587798151598029,0.2927123653923804,Good
-0.3056313399838407,-1.1181695644165686,Poor
-1.2393393212791428,0.06610316675131901,Good
-0.786189620666006,0.538003234944767,Good
0.5051467886550435,0.6716144416448001,Moderate
-0.3669095052983269,0.30826381698879995,Poor
0.786022301427013,-0.7502745762295238,Moderate
-0.33020286026880824,-0.21353441952998342,Moderate
0.4767306745822827,0.3641942822004921,Moderate
0.6941624593086622,0.6856989495912394,Poor
0.07517525794262783,-1.1564872176147432,Moderate
1.283651360520534,0.43902667514378585,Moderate
0.7008517261601676,-0.3201178757249757,Poor
-0.41868429404883495,-0.48990145204055696,Good
0.29185120316900276,1.5496288108306948,Moderate
-0.4557363550460364,0.6470529628575434,Good
1.068680946996361,-0.13805208020147447,Hazardous
0.4792815869705783,-0.6340537516760382,Poor
1.2399161494450908,-1.6413680793496137,Hazardous
0.8673046785821101,0.8100790285578932,Poor
-0.7423430276489126,0.8016836549427908,Poor
0.3169463084055454,-0.06747920923150816,Poor
-0.8835335888242584,0.18165984994327317,Good
-0.3195915948710747,-0.709635699078104,Good
0.11393952221075757,0.14760751602083744,Moderate
-0.4738545557409668,-1.4841586218554088,Poor
-0.02879889050279286,0.5881661579697247,Moderate
-0.3756135706322983,-0.5411613511338749,Good
-0.43226621234555374,-1.0708047221040566,Moderate
-0.3645247953820997,-0.30521520591926415,Good
-0.43910176255554395,0.9458101561024475,Good
1.495133557926956,-1.0821271526019782,Hazardous
-0.2178738997206092,-0.1380386701260866,Good
-0.9236027586758306,0.3017188909213745,Good
0.8214270653567551,0.7917532844744898,Poor
0.26688417893687244,-0.10691802714456658,Poor
-0.8825336933669822,-0.0655395034480231,Hazardous
-0.06176944446648558,0.027344905078359058,Good
-1.0849821745818278,-0.6301225949006578,Good
0.5369840592387986,0.7082901207712154,Poor
0.7296581504440827,-0.3199989002110433,Moderate
0.8619682204227104,-0.9575900338125958,Poor
-0.10806820986278987,0.36980766232608936,Good
-1.110923063868986,0.4918876889783036,Good
-0.27594053990193756,0.38334362812272255,Good
-0.9865993302218619,-0.0911558053415484,Good
-1.0495993869856992,-0.17906167334582337,Good
-1.3723257728477887,-0.08128456041556924,Good
-0.1616668156665828,0.5525472941627733,Moderate
-1.6142430582259837,-0.13666915297221865,Good
-1.8373970342701227,-0.17334406064086255,Good
-0.7299476576245307,-1.4036868560617997,Moderate
-0.1516576038965549,-0.39082307277610784,Good
1.4637566085008846,-1.0174541881947676,Hazardous
1.1247458500503966,1.1851859339630806,Moderate
-0.14314249286384786,-0.04438247928404139,Good
-0.5366404400759738,-0.2499827131324958,Good
-0.48423890957227284,-0.028691850625032277,Moderate
0.4410508525698963,-0.8206418941337664,Hazardous
-0.7279400345653132,-0.0247026645150447,Poor
0.9410519759930056,0.838414308561033,Poor
0.5529955978934223,-0.8260055440647794,Poor
-0.3567396925623456,0.48522068730647827,Good
-0.28223289138282026,0.6789865405931701,Good
-0.6077047073157229,0.12122782556919043,Good
-0.16614584738207322,-0.7944536423817643,Moderate
1.223974962543337,-0.49714326202619386,Poor
-0.452848710394756,-0.22996674054729913,Good
0.531184041361447,-1.3321714075942526,Hazardous
-0.5703364089833757,0.7606913236039374,Good
1.0084066455209866,0.18802971907542868,Hazardous
0.5931629883519315,-0.22467106015172833,Poor
0.6095903116912242,0.5939314166686603,Hazardous
0.7644444943829793,0.1428343263486256,Moderate
0.895046160020852,0.08269141842986959,Moderate
-2.3128209447520565,-0.13405552552611094,Good
0.17820234145147185,1.2832457968068234,Poor
0.8153612455394025,0.008579118707061822,Moderate
-0.7293249494158494,0.755713671802757,Good
0.5975853555499439,0.24855219425839725,Moderate
-2.081872938545648,0.4944701390225273,Good
-0.37486607129048133,0.8729519951020233,Good
0.912299470648348,-0.41903915841595285,Poor
-0.21156806175195558,-0.03194060959827716,Good
-0.908581127599232,-0.4531458699759625,Good
-1.2528723351031559,0.4791089979709889,Good
-0.8114177575133781,-0.607695849673958,Good
0.16153911851855526,0.9643960978145567,Moderate
0.15106947522571026,0.6653993480802296,Moderate
1.2096334520061152,-0.1505479673970734,Poor
0.7169285868739493,-0.5286901434067001,Moderate
-1.3629813065487095,0.5707284794154912,Good
-0.08498052078594279,0.5654953797286523,Good
-0.24369294149268395,1.0880658132785281,Good
0.6005179835587953,0.4183905653635608,Moderate
0.48238527266420544,-0.10758398643853137,Moderate
-0.20047706149019623,0.4510434685304529,Good
-0.2804413230480401,0.5095033589906823,Good
0.3931121789211404,-1.2785113256023142,Moderate
-0.04549144884209094,-0.18420450084948514,Good
1.7036067615168509,-0.42665199138259075,Hazardous
0.854291578387665,-2.8052362228035803,Hazardous
1.1719163922539029,0.2951990189678062,Poor
-0.28531830714286294,-0.006859234175999547,Poor
0.3192263438837398,-0.4569656153722159,Hazardous
0.20240916009095417,0.8628883201901971,Good
-1.6258872578733594,0.5768060537686003,Good
0.5371837616056717,-1.287373476980341,Poor
-0.8106889638648075,-0.24835486776778326,Good
1.2756008118418725,-0.3498716263313326,Poor
1.0748741952760728,-0.09743042133286027,Poor
-0.08763741190693222,0.7759208666390628,Moderate
1.4417867850906931,-0.4209949788458434,Poor
-0.5310781837734744,0.30250595631126254,Moderate
1.0243124607430953,-1.7332592198028889,Poor
-1.9958534884496937,-0.41910826823475655,Good
-0.6539000675170832,-0.9869693785969813,Good
-0.7764116022015212,0.6365905288084256,Good
-1.1758225671795426,-0.2918282979215752,Good
-0.5678341714474338,-0.5102589207410294,Good
-0.40369659081120796,0.3545124699870789,Good
-0.06224818471049601,0.5313582217375122,Moderate
-0.33203561934289627,-0.0022873889912860107,Good
0.9072456993779912,0.24266579951689501,Moderate
-0.4396599132476837,-0.03332043721072177,Good
-0.5577955159465302,0.6545516363083996,Good
1.280874260667946,-0.7322641146981137,Moderate
0.765180243753411,0.8517665753717962,Poor
-0.7435752661481109,0.7729385291138531,Good
-1.0127371933661728,-0.14965734070442502,Moderate
0.03730878138375911,0.7849064791553032,Good
-1.3068820540377046,0.8135449611399834,Good
-0.3503892712951207,-0.18789949827518748,Poor
0.666849156709428,0.12230221239693527,Poor
-0.33069891387908623,0.8853695183490569,Good
-0.6051718167323512,-0.06469734106935583,Good
-0.2836032083314506,-0.22004546679082443,Moderate
-0.523757096134646,-0.8033788375750792,Good
-0.20106623691267028,-0.5640777279928002,Moderate
0.6797379363968447,-0.6796368564104363,Poor
0.05738581499459223,-0.04106364253155666,Moderate
0.24542800560113176,-0.13750145247715218,Poor
0.2791685353243559,-1.9440352594586934,Poor
0.5715988200632082,-0.8434453476392357,Moderate
0.38483749726804223,1.4357013277148092,Moderate
1.4231898949736324,-0.599819682720389,Moderate
0.3773647825661491,-0.26691218784129284,Poor
-0.08083857426487918,0.2554402139291776,Moderate
1.6699634726657833,1.0249193333257336,Poor
-0.34489902426816993,-0.27505314683761356,Good
0.9709219667128631,-2.232010816407223,Hazardous
0.4109689574534269,0.38422725906907584,Poor
0.8416023059385207,-1.4463901450119865,Poor
-0.49138201953307625,0.871628874708873,Good
1.3931188592596857,-1.4072133603439725,Hazardous
0.0680149949612385,-0.1912541940508934,Poor
1.1672031203898856,-0.7547570746533834,Moderate
-0.22261270432551417,-0.302594532733457,Poor
0.5787818506835257,0.3812100665967695,Moderate
-0.7166201788201846,-0.06676477354851869,Good
0.1567390929560756,-0.5595426520048791,Moderate
-0.6455737727116319,-0.11570845969375733,Good
0.5764380434211166,0.4784207178439647,Poor
0.722408248958181,-0.4859712973352591,Moderate
-0.5081922620543147,0.23638966241503187,Moderate
-0.45371000751971524,-0.30148246445461574,Good
0.7966868346836953,-0.23455807414689195,Moderate
0.7875699495210239,-1.4646232894182405,Hazardous
0.9312088386813179,0.7314369925001625,Hazardous
1.1675947729393714,0.0044985950197391975,Poor
0.99495147111946,-0.5500780149174375,Moderate
-0.44829300817082757,0.3855751932486715,Good
0.8726900139127045,-0.45672912757304196,Moderate
-0.2981907967741408,0.8656898214124267,Hazardous
-0.6213539217552942,0.41847077192310134,Good
1.4277108368115088,-0.895846210967661,Poor
-0.02807276282918487,0.7967707054980904,Good
-0.21219271396081596,-0.4536687483153095,Good
0.1973994159399167,-0.2284063963458254,Moderate
-1.184491431054161,-1.5881651798603695,Poor
1.6005482529006594,-0.6756603398949333,Hazardous
0.2489800076239015,-0.8946517448336984,Moderate
0.9118108190288052,-0.24302791365284337,Moderate
-1.0423472936246139,0.49673713557073035,Good
0.9070725995998663,-0.8311249635382658,Poor
0.8221443973746632,-0.10958068435271058,Moderate
0.36494380193481335,0.7887103305478305,Moderate
-0.480462663983958,-1.53674091008502,Poor
0.5038085582334481,0.6279312820038979,Good
2.1625580174731813,-2.3146098905801757,Hazardous
1.5581711775398257,-1.5268420081156948,Hazardous
-1.3051206599328418,0.04771899522873902,Hazardous
-0.6299806683761464,-0.39664199304618036,Good
-0.01642808639734912,-0.26367403478529544,Good
0.7854949236825183,0.03533803340627913,Moderate
-0.391231519541224,0.039768779800495854,Good
-0.711903194297786,0.17196698736880217,Good
-0.6038274426259516,0.9092791818076175,Good
-0.018937150442182193,0.29050201049345437,Hazardous
-0.21401397766915584,0.7236860598453332,Good
-0.043075025176816814,0.45491164623167957,Poor
-0.26015405013144544,0.5461303673218619,Good
-1.0578997833803385,0.3956210444285369,Moderate
0.22576368718069165,-0.07190382023157114,Moderate
-0.30181418084002265,0.9297784510222054,Good
0.32849857176068326,0.1549086641618607,Hazardous
-0.32201308832253966,0.07553645133337196,Good
1.4490379293888633,-0.6083173691472296,Hazardous
-0.3785409515063857,0.8388359388996336,Hazardous
-0.04083872628312858,-0.45531815274973947,Poor
0.48601418303908284,-0.1636861149856134,Moderate
-0.5506504400335438,0.1602115785145177,Good
-1.9716498813450254,-0.7340648499149849,Good
0.8029911402662183,0.18615468103496569,Moderate
0.6334837671215673,-0.2987353015870768,Moderate
-0.6838361524397123,0.31031166072624555,Good
0.10756877052242482,0.10915645598628439,Poor
1.1241653883197127,0.20537563515617466,Moderate
-0.4971878816722846,0.36915437883739727,Good
0.4836921314331405,-0.034533666106404584,Moderate
-0.1755984311195109,-0.8619721590135667,Moderate
-0.016759813801508365,-0.47721012945451247,Good
-1.0117923611894604,0.058665519630525076,Good
-0.8117127431135819,0.4518837304496895,Hazardous
1.5795298544855596,-2.0990657810062796,Hazardous
0.3545855720656255,-0.7886727871550094,Poor
1.1851512490556866,-0.9578109030752671,Poor
0.45234923572939106,0.23412638158190013,Hazardous
-0.44004962990707297,0.5421088279155428,Good
-0.6982005557669915,-0.18740545909595765,Moderate
0.6800309832914624,0.40264961770147967,Moderate
-0.42742970316327267,-0.2191742347814,Good
0.3492572506679535,-1.0416184371597013,Hazardous
-0.8327490953817137,0.6419252523913188,Good
-0.7826545232293963,0.11150577336974074,Good
0.8091821126155786,-0.3642866918314267,Poor
-0.030113722543765153,1.1656565994170625,Hazardous
-0.47403758397780643,0.6648219176354484,Good
0.5432084485689153,-0.09713964281482942,Moderate
-0.461234542176795,-0.3167361758216703,Good
0.456114978851831,-0.04596452445782859,Poor
-0.40710512289669065,0.18297339448326125,Good
-0.37320396182587845,-0.550977587143652,Good
0.49494830670080736,0.23497857808876169,Poor
0.5980292148453451,0.4575837016423065,Moderate
1.0710855245323831,0.43172156205563594,Hazardous
-0.1479005598703214,0.9327676014544597,Moderate
-0.7566763798701642,-0.03879050046421389,Good
-0.5556833373288034,0.5670265931561157,Good
-0.2597070530197122,0.3115188603581786,Good
-0.8535805850420949,0.6776128992505956,Good
-0.016783539719455412,0.8193059029472669,Moderate
